tvshow_code,show_name,seasonNumber,averageRating,numVotes
tt4547008,Game Theory,1,7.466666666666666,5.0
tt4547008,Game Theory,2,3.6,13.0
tt4547008,Game Theory,3,4.466666666666667,8.666666666666666
tt4547008,Game Theory,4,6.5249999999999995,7.0
tt4547008,Game Theory,5,6.6000000000000005,6.428571428571429
tt4549142,Elena of Avalor,1,6.715384615384616,34.03846153846154
tt4549142,Elena of Avalor,2,7.535294117647059,13.117647058823529
tt4555364,Knightfall,1,7.9,516.3
tt4555364,Knightfall,2,8.5625,201.5
tt4558858,New Looney Tunes,1,7.5807692307692305,8.576923076923077
tt4561950,Other Space,1,7.6125,54.875
tt4565380,Fauda,1,8.016666666666666,152.5
tt4565380,Fauda,2,8.116666666666667,109.75
tt4566242,Six Degrees of Everything,1,1.75,20.1
tt4567314,Safe House,1,7.375000000000001,101.25
tt4567314,Safe House,2,5.824999999999999,64.75
tt4574334,Stranger Things,1,8.85,13041.25
tt4574334,Stranger Things,2,8.577777777777778,11765.777777777777
tt4574708,W/ Bob and David,1,7.779999999999999,141.8
tt4574736,Charlotte,1,8.17142857142857,30.357142857142858
tt4576352,Quantum Break,1,8.125,42.25
tt4577466,Casual,1,7.989999999999999,141.1
tt4577466,Casual,2,7.892307692307693,97.6923076923077
tt4577466,Casual,3,7.923076923076924,72.3076923076923
tt4577466,Casual,4,8.275,50.75
tt4578474,Famous in Love,1,8.400000000000002,129.8
tt4578474,Famous in Love,2,8.670000000000002,55.8
tt4580372,Merlí,1,8.392307692307693,111.38461538461539
tt4580372,Merlí,2,8.107692307692307,84.53846153846153
tt4580372,Merlí,3,7.864285714285714,72.5
tt4584326,Seraph of the End,1,8.05,29.25
tt4584326,Seraph of the End,2,8.425,30.0
tt4591390,Fixer Upper,1,7.953846153846154,22.615384615384617
tt4591390,Fixer Upper,2,8.03846153846154,19.307692307692307
tt4591390,Fixer Upper,3,8.65,12.88888888888889
tt4591390,Fixer Upper,4,8.193750000000001,9.6875
tt4591390,Fixer Upper,5,8.066666666666668,9.277777777777779
tt4591680,Bunk'd,1,8.152380952380954,34.0
tt4591680,Bunk'd,2,8.519047619047619,18.61904761904762
tt4591680,Bunk'd,3,6.481249999999999,19.5625
tt4592410,The Get Down,1,8.445454545454545,443.54545454545456
tt4597870,Mercy Street,1,8.1,105.0
tt4597870,Mercy Street,2,8.266666666666666,48.333333333333336
tt4600404,Modus,1,7.1375,106.125
tt4600404,Modus,2,6.999999999999999,57.375
tt4602768,Doctor Foster,1,8.24,347.6
tt4602768,Doctor Foster,2,7.68,246.6
tt4603222,Plastic Memories,1,7.723076923076923,10.846153846153847
tt4604612,The Alienist,1,8.120000000000001,877.9
tt4607112,Tin Star,1,7.779999999999999,291.0
tt4607112,Tin Star,2,7.433333333333333,115.0
tt4610700,The Delivery Man,1,7.1000000000000005,26.666666666666668
tt4610916,Liaisons,1,9.4,5.0
tt4612922,The Producers,1,8.55,5.5
tt4612950,Major Lazer,1,7.999999999999999,26.09090909090909
tt4613520,The Sound of Your Heart,1,8.307692307692307,6.3076923076923075
tt4616700,My Love Story!!,1,8.041666666666666,13.291666666666666
tt4622118,Vikings: Athelstan's Journal,1,8.161538461538461,42.92307692307692
tt4630676,Highston,1,8.4,29.0
tt4633680,The Art of More,1,7.12,24.9
tt4633680,The Art of More,2,7.889999999999999,11.3
tt4634294,StarTalk,1,7.460000000000001,26.2
tt4634294,StarTalk,2,7.130000000000001,15.2
tt4634294,StarTalk,3,6.975,13.2
tt4634294,StarTalk,4,7.209999999999998,10.55
tt4634294,StarTalk,5,8.388888888888888,8.777777777777779
tt4635276,Master of None,1,8.38,1502.8
tt4635276,Master of None,2,8.81,1608.3
tt4635282,The OA,1,8.287500000000001,1919.875
tt4635282,The OA,2,9.0,1151.5
tt4642170,Con Man,1,8.638461538461538,71.0
tt4642170,Con Man,2,7.641666666666666,27.0
tt4643084,Counterpart,1,8.44,790.5
tt4643084,Counterpart,2,8.59,357.5
tt4644488,Dragon Ball Super,1,7.41145038167939,249.06106870229007
tt4647692,Letterkenny,1,8.283333333333333,147.33333333333334
tt4647692,Letterkenny,2,8.671428571428573,95.14285714285714
tt4647692,Letterkenny,3,8.67142857142857,73.0
tt4647692,Letterkenny,4,8.6,64.33333333333333
tt4647692,Letterkenny,5,8.216666666666667,66.33333333333333
tt4647692,Letterkenny,6,8.5875,40.25
tt4649420,Cleverman,1,7.633333333333333,94.16666666666667
tt4649420,Cleverman,2,8.066666666666666,37.333333333333336
tt4651812,No Activity,1,8.733333333333333,17.833333333333332
tt4651812,No Activity,2,8.72857142857143,10.285714285714286
tt4651824,The Muppets.,1,7.711764705882352,206.88235294117646
tt4655480,Chicago Med,1,6.183333333333334,348.0
tt4655480,Chicago Med,2,5.852173913043478,281.4782608695652
tt4655480,Chicago Med,3,5.195000000000001,521.6
tt4655480,Chicago Med,4,8.39090909090909,113.86363636363636
tt4658330,Three's a Pain,1,8.7,169.0
tt4659174,Ice,1,8.199999999999998,28.7
tt4659174,Ice,2,8.139999999999999,9.5
tt4667058,Diyar-e-Dil,1,8.8,5.0
tt4667888,Slasher,1,7.475,349.875
tt4667888,Slasher,2,7.5375000000000005,230.25
tt4667888,Slasher,3,7.25,53.625
tt4673856,Murder in Successville,1,7.483333333333333,24.166666666666668
tt4673856,Murder in Successville,2,7.466666666666666,18.333333333333332
tt4673856,Murder in Successville,3,7.599999999999999,16.333333333333332
tt4676574,Difficult People,1,7.6,76.125
tt4676574,Difficult People,2,8.22,58.1
tt4676574,Difficult People,3,7.9300000000000015,39.5
tt4677934,Documentary Now!,1,8.071428571428571,330.0
tt4677934,Documentary Now!,2,8.057142857142857,186.71428571428572
tt4677934,Documentary Now!,3,7.7857142857142865,110.57142857142857
tt4680240,Club de Cuervos,1,7.992307692307692,81.76923076923077
tt4680240,Club de Cuervos,2,7.81,47.0
tt4680240,Club de Cuervos,3,8.03,41.9
tt4680240,Club de Cuervos,4,8.966666666666665,51.75
tt4680444,Forged in Fire,1,7.5625,26.75
tt4680444,Forged in Fire,2,7.540000000000001,25.1
tt4680444,Forged in Fire,3,7.918749999999999,15.125
tt4680444,Forged in Fire,4,8.108695652173912,11.043478260869565
tt4680444,Forged in Fire,5,7.887500000000001,6.46875
tt4686698,Frontier,1,7.766666666666667,406.6666666666667
tt4686698,Frontier,2,8.1,235.66666666666666
tt4686698,Frontier,3,7.783333333333334,164.33333333333334
tt4687880,Goliath,1,8.524999999999999,688.875
tt4687880,Goliath,2,7.6000000000000005,579.625
tt4687882,Patriot,1,8.55,240.7
tt4687882,Patriot,2,8.4,145.5
tt4687892,Good Girls Revolt,1,8.22,89.4
tt4688512,Dice,1,7.75,69.16666666666667
tt4688512,Dice,2,7.357142857142857,45.142857142857146
tt4695530,People of Earth,1,8.049999999999999,157.9
tt4695530,People of Earth,2,8.209999999999999,89.0
tt4706558,Public Enemy,1,7.42,26.8
tt4711184,Game Shakers,1,6.431578947368421,26.263157894736842
tt4711184,Game Shakers,2,6.529166666666668,17.583333333333332
tt4711184,Game Shakers,3,7.069230769230769,10.307692307692308
tt4715246,The Last Alaskans,1,8.55,17.125
tt4715246,The Last Alaskans,2,8.855555555555556,9.0
tt4715246,The Last Alaskans,3,8.811111111111112,7.222222222222222
tt4715246,The Last Alaskans,4,8.85,6.625
tt4716164,"Tomorrow, When the War Began",1,7.183333333333333,24.0
tt4716466,Gåsmamman,1,7.2125,50.75
tt4716466,Gåsmamman,2,7.380000000000001,40.1
tt4716466,Gåsmamman,3,7.4,19.875
tt4718304,The Powerpuff Girls,1,3.68974358974359,63.15384615384615
tt4718304,The Powerpuff Girls,2,2.8702702702702694,22.486486486486488
tt4718304,The Powerpuff Girls,3,2.986363636363637,9.227272727272727
tt4719586,Mar de plástico,1,7.53076923076923,15.307692307692308
tt4719586,Mar de plástico,2,7.8307692307692305,9.153846153846153
tt4719744,Travel Man: 48 Hours in...,1,7.75,45.5
tt4719744,Travel Man: 48 Hours in...,2,8.075000000000001,57.25
tt4719744,Travel Man: 48 Hours in...,3,7.4,38.0
tt4719744,Travel Man: 48 Hours in...,4,7.779999999999999,39.2
tt4719744,Travel Man: 48 Hours in...,5,7.499999999999999,38.5
tt4719744,Travel Man: 48 Hours in...,6,7.7,35.6
tt4719744,Travel Man: 48 Hours in...,7,7.5249999999999995,33.0
tt4719744,Travel Man: 48 Hours in...,8,6.980000000000001,27.4
tt4719744,Travel Man: 48 Hours in...,9,7.55,9.0
tt4728568,DanMachi: Is It Wrong to Try to Pick Up Girls in a Dungeon?,1,7.614285714285714,33.857142857142854
tt4731072,Food Wars: Shokugeki no Soma,1,8.579166666666666,60.041666666666664
tt4731072,Food Wars: Shokugeki no Soma,2,8.892307692307693,50.15384615384615
tt4731072,Food Wars: Shokugeki no Soma,3,8.508333333333335,28.875
tt4733278,I Am Cait,1,5.1499999999999995,36.25
tt4733278,I Am Cait,2,5.1625,16.5
tt4739444,Film Theory,1,7.485714285714286,6.142857142857143
tt4739444,Film Theory,2,7.775,5.25
tt4755410,Durarara!!x2,1,7.638461538461538,15.153846153846153
tt4755410,Durarara!!x2,2,7.692307692307693,12.692307692307692
tt4755410,Durarara!!x2,3,7.769230769230769,11.692307692307692
tt4759674,Justice League: Gods and Monsters Chronicles,1,7.833333333333333,68.0
tt4766568,Halfworlds,1,6.175,16.5
tt4770018,Love Island,1,6.079999999999999,8.742857142857142
tt4770018,Love Island,2,5.641860465116279,7.976744186046512
tt4770018,Love Island,3,6.1409090909090915,6.909090909090909
tt4770018,Love Island,4,5.510526315789473,8.912280701754385
tt4775018,Baked,1,6.985714285714286,19.0
tt4775018,Baked,2,6.9142857142857155,15.428571428571429
tt4779762,Detroiters,1,7.989999999999999,51.9
tt4779762,Detroiters,2,7.960000000000001,28.4
tt4785472,Deep State,1,7.5625,173.5
tt4785472,Deep State,2,7.475,34.75
tt4786824,The Crown,1,8.669999999999998,2296.9
tt4786824,The Crown,2,8.690000000000001,1710.1
tt4787028,Muhtesem Yüzyil: Kösem,1,6.5266666666666655,31.666666666666668
tt4787028,Muhtesem Yüzyil: Kösem,2,8.379999999999999,11.9
tt4787052,Kiralik Ask,1,8.607692307692307,23.96153846153846
tt4787052,Kiralik Ask,2,8.847058823529414,27.352941176470587
tt4789300,Lady Dynamite,1,7.95,119.58333333333333
tt4789300,Lady Dynamite,2,7.624999999999999,58.625
tt4789576,The Path,1,8.26,289.6
tt4789576,The Path,2,7.8538461538461535,122.6923076923077
tt4789576,The Path,3,8.038461538461538,79.84615384615384
tt4791250,Naked and Afraid XL,1,7.650000000000001,13.0
tt4791250,Naked and Afraid XL,2,7.700000000000001,8.5
tt4791250,Naked and Afraid XL,3,8.175,7.75
tt4791250,Naked and Afraid XL,4,8.15,7.0
tt4792480,La trêve,1,7.720000000000001,85.3
tt4792480,La trêve,2,7.959999999999999,37.8
tt4793190,Upstart Crow,1,7.499999999999999,89.33333333333333
tt4793190,Upstart Crow,2,7.6000000000000005,51.57142857142857
tt4793190,Upstart Crow,3,7.4142857142857155,48.142857142857146
tt4798814,Son of Zorn,1,7.346153846153845,130.69230769230768
tt4799574,Oh My Ghost!,1,8.48125,9.9375
tt4800624,Bizaardvark,1,4.635,45.5
tt4800624,Bizaardvark,2,5.645454545454546,25.636363636363637
tt4800624,Bizaardvark,3,8.32380952380952,11.80952380952381
tt4800878,Stan Lee's Lucky Man,1,7.83,171.2
tt4800878,Stan Lee's Lucky Man,2,8.0,98.5
tt4800878,Stan Lee's Lucky Man,3,7.4125000000000005,67.25
tt4803738,I Remember You,1,8.94375,6.4375
tt4803766,Alone,1,7.6000000000000005,36.54545454545455
tt4803766,Alone,2,7.533333333333333,21.933333333333334
tt4803766,Alone,3,7.983333333333333,21.75
tt4803766,Alone,4,7.6909090909090905,17.90909090909091
tt4803766,Alone,5,8.436363636363636,16.636363636363637
tt4816058,Dragons: Race to the Edge,1,7.300000000000001,98.53846153846153
tt4816058,Dragons: Race to the Edge,2,8.4,69.92307692307692
tt4816058,Dragons: Race to the Edge,3,8.12307692307692,73.0
tt4816058,Dragons: Race to the Edge,4,8.53846153846154,74.92307692307692
tt4816058,Dragons: Race to the Edge,5,7.992307692307692,47.53846153846154
tt4816058,Dragons: Race to the Edge,6,8.615384615384617,47.84615384615385
tt4816364,BattleBots,1,8.183333333333335,20.0
tt4816364,BattleBots,2,8.155555555555555,15.666666666666666
tt4816364,BattleBots,3,8.245,9.75
tt4816626,Outsiders,1,8.692307692307692,221.30769230769232
tt4816626,Outsiders,2,7.484615384615385,113.23076923076923
tt4817038,Casey Neistat Vlog,1,8.6,5.0
tt4817038,Casey Neistat Vlog,3,9.0,5.0
tt4820370,Channel Zero,1,7.683333333333334,496.3333333333333
tt4820370,Channel Zero,2,7.783333333333334,352.3333333333333
tt4820370,Channel Zero,3,7.683333333333334,238.33333333333334
tt4820370,Channel Zero,4,7.566666666666666,159.33333333333334
tt4824056,Ulan Istanbul,1,9.3,6.0
tt4831392,Monster Musume: Everyday Life with Monster Girls,1,7.458333333333333,26.0
tt4833638,Yunus Emre,1,9.033333333333333,6.0
tt4834194,Yu-Gi-Oh!,1,6.529629629629629,9.0
tt4834206,A Series of Unfortunate Events,1,8.1375,1669.75
tt4834206,A Series of Unfortunate Events,2,8.29,779.7
tt4834206,A Series of Unfortunate Events,3,8.414285714285713,588.8571428571429
tt4834232,Critical Role,1,8.075000000000001,53.9375
tt4834232,Critical Role,2,7.757142857142855,46.285714285714285
tt4834232,Critical Role,3,7.86923076923077,42.30769230769231
tt4834232,Critical Role,4,8.086956521739127,32.82608695652174
tt4834232,Critical Role,5,8.15483870967742,29.64516129032258
tt4834232,Critical Role,6,7.57,27.7
tt4834232,Critical Role,7,7.965217391304347,26.652173913043477
tt4834232,Critical Role,8,7.514285714285714,13.857142857142858
tt4834232,Critical Role,9,8.050000000000002,28.166666666666668
tt4834232,Critical Role,10,8.030769230769229,22.76923076923077
tt4834232,Critical Role,11,7.622222222222222,22.27777777777778
tt4834232,Critical Role,12,7.753333333333333,18.333333333333332
tt4834232,Critical Role,13,7.8999999999999995,23.166666666666668
tt4835480,Baron noir,1,7.5625,22.75
tt4835480,Baron noir,2,7.712499999999999,13.375
tt4836846,Midnight Sun,1,7.4,142.5
tt4839610,We Bare Bears,1,7.225925925925927,166.33333333333334
tt4839610,We Bare Bears,2,7.244,87.76
tt4839610,We Bare Bears,3,7.277272727272728,35.02272727272727
tt4839610,We Bare Bears,4,7.760714285714285,10.678571428571429
tt4843640,SuperMansion,1,7.63846153846154,28.307692307692307
tt4843640,SuperMansion,2,7.641666666666667,14.416666666666666
tt4843640,SuperMansion,3,7.0555555555555545,7.333333333333333
tt4846958,The Scholar Who Walks the Night,1,8.066666666666666,5.333333333333333
tt4847134,Mighty Magiswords,1,5.647826086956522,11.217391304347826
tt4853764,Stories by Rabindranath Tagore,1,8.603846153846153,28.03846153846154
tt4855114,Good Behavior,1,8.469999999999999,321.5
tt4855114,Good Behavior,2,8.570000000000002,170.5
tt4855286,Moses and the Ten Commandments,1,8.2,5.0
tt4859164,The Loud House,1,8.100000000000001,85.96153846153847
tt4859164,The Loud House,2,7.826923076923076,53.84615384615385
tt4859164,The Loud House,3,8.476923076923075,27.115384615384617
tt4861760,Project Mc²,1,6.6000000000000005,33.0
tt4861760,Project Mc²,2,6.749999999999999,9.5
tt4861760,Project Mc²,3,6.716666666666668,9.5
tt4861760,Project Mc²,4,7.4,9.0
tt4861760,Project Mc²,5,6.36,5.6
tt4861760,Project Mc²,6,7.58,6.0
tt4866982,Graves,1,7.330000000000001,34.3
tt4866982,Graves,2,7.7299999999999995,16.3
tt4869896,Overlord,1,8.138461538461538,78.76923076923077
tt4869896,Overlord,2,7.853846153846153,58.38461538461539
tt4869896,Overlord,3,8.138461538461538,68.07692307692308
tt4877736,BrainDead,1,8.200000000000001,317.3076923076923
tt4878326,Wynonna Earp,1,8.707692307692309,1148.7692307692307
tt4878326,Wynonna Earp,2,9.025,663.6666666666666
tt4878326,Wynonna Earp,3,8.625,235.33333333333334
tt4878612,Z: The Beginning of Everything,1,7.31,93.7
tt4888908,I Know Who You Are,1,8.006250000000001,25.375
tt4898282,Blood Drive,1,8.115384615384615,212.0
tt4902964,Tangled: The Series,1,8.580952380952382,69.52380952380952
tt4902964,Tangled: The Series,2,8.795238095238094,46.76190476190476
tt4903242,The Detour,1,8.070000000000002,165.2
tt4903242,The Detour,2,7.783333333333335,93.0
tt4903242,The Detour,3,7.710000000000001,71.0
tt4905554,Jack Irish,1,8.466666666666667,53.0
tt4905554,Jack Irish,2,8.716666666666667,30.0
tt4906830,Attack on Titan: Junior High,1,8.875000000000002,52.0
tt4907178,Honest Game Trailers,1,7.344444444444445,17.074074074074073
tt4907178,Honest Game Trailers,2,7.463999999999999,12.94
tt4907178,Honest Game Trailers,3,7.491666666666666,12.333333333333334
tt4907178,Honest Game Trailers,4,8.0,7.0
tt4912412,Günesin Kizlari,1,7.164102564102562,20.743589743589745
tt4915016,Rundfunk,1,9.16,13.0
tt4915016,Rundfunk,2,8.91,10.1
tt4916574,Backstage,1,7.150000000000001,17.433333333333334
tt4916574,Backstage,2,8.22,7.2
tt4917066,Prison School,1,7.946153846153846,45.76923076923077
tt4918098,Not Safe with Nikki Glaser,1,7.32,13.45
tt4919930,Baroness Von Sketch Show,1,4.800000000000001,49.166666666666664
tt4919930,Baroness Von Sketch Show,2,4.8428571428571425,43.0
tt4919930,Baroness Von Sketch Show,3,5.54,14.0
tt4922804,3%,1,8.05,577.0
tt4922804,3%,2,7.739999999999999,180.9
tt4923738,The Devil's Game,1,9.1,9.0
tt4925000,Descendants of the Sun,1,9.041176470588237,53.470588235294116
tt4925366,Nobodies,1,7.475000000000001,17.583333333333332
tt4925366,Nobodies,2,7.554545454545454,8.272727272727273
tt4928166,The Living and the Dead,1,7.316666666666666,196.66666666666666
tt4934214,Taskmaster,1,8.85,47.333333333333336
tt4934214,Taskmaster,2,8.440000000000001,47.2
tt4934214,Taskmaster,3,9.0,42.6
tt4934214,Taskmaster,4,8.825,43.0
tt4934214,Taskmaster,5,8.629999999999999,35.6
tt4934214,Taskmaster,6,8.17,33.7
tt4934214,Taskmaster,7,8.83,40.5
tt4934214,Taskmaster,8,8.3,27.333333333333332
tt4937942,Bordertown,1,7.427272727272728,111.9090909090909
tt4937942,Bordertown,2,7.529999999999999,46.1
tt4938700,I'm Dying Up Here,1,7.779999999999999,106.8
tt4938700,I'm Dying Up Here,2,7.880000000000001,64.5
tt4939064,Mars,1,7.585714285714286,453.14285714285717
tt4939064,Mars,2,7.3500000000000005,198.16666666666666
tt4940366,Callboys,1,7.814285714285715,28.428571428571427
tt4941240,Star,1,7.249999999999999,83.25
tt4941240,Star,2,8.055555555555555,37.27777777777778
tt4941240,Star,3,8.694444444444443,25.11111111111111
tt4941288,The Arrangement,1,7.860000000000001,72.0
tt4941288,The Arrangement,2,7.860000000000001,30.9
tt4944694,Cathedral of the Sea,1,7.625000000000001,71.125
tt4946972,Training Day,1,7.8307692307692305,106.6923076923077
tt4947608,One Mississippi,1,7.566666666666666,114.33333333333333
tt4947608,One Mississippi,2,7.566666666666666,66.83333333333333
tt4951098,Descendants: Wicked World,1,8.624999999999998,16.15
tt4951098,Descendants: Wicked World,2,8.753333333333332,8.8
tt4953128,Animals.,1,7.679999999999998,120.4
tt4953128,Animals.,2,7.9399999999999995,61.4
tt4953128,Animals.,3,7.49,37.7
tt4955480,Great News,1,7.639999999999999,149.7
tt4955480,Great News,2,7.6230769230769235,99.61538461538461
tt4955642,The Good Place,1,8.36923076923077,1813.3076923076924
tt4955642,The Good Place,2,8.574999999999998,1441.8333333333333
tt4955642,The Good Place,3,8.225,940.25
tt4958580,Gate,1,7.166666666666667,23.416666666666668
tt4958580,Gate,2,7.433333333333333,17.25
tt4969748,The Hunter,1,8.7,6.5
tt4971144,Greenleaf,1,8.146153846153847,62.23076923076923
tt4971144,Greenleaf,2,6.55,33.625
tt4971144,Greenleaf,3,7.515384615384614,21.846153846153847
tt4973548,Flaked,1,7.7,246.5
tt4973548,Flaked,2,7.683333333333334,123.16666666666667
tt4975856,Future Man,1,8.238461538461538,480.46153846153845
tt4975856,Future Man,2,7.907692307692307,209.3846153846154
tt4976512,Secret City,1,7.916666666666667,170.0
tt4976512,Secret City,2,8.033333333333333,70.16666666666667
tt4983204,Hunters,1,7.3999999999999995,81.53846153846153
tt4998212,The Ranch,1,8.035,381.65
tt4998212,The Ranch,2,8.015,205.3
tt4998212,The Ranch,3,7.31,177.65
tt4998350,The Deuce,1,8.2875,823.0
tt4998350,The Deuce,2,8.344444444444445,389.3333333333333
tt5011816,Sneaky Pete,1,8.52,879.8
tt5011816,Sneaky Pete,2,8.75,360.5
tt5011816,Sneaky Pete,3,8.620000000000001,137.8
tt5012644,Sweet/Vicious,1,8.58,77.9
tt5014882,The Durrells in Corfu,1,8.033333333333333,174.5
tt5014882,The Durrells in Corfu,2,7.95,110.0
tt5014882,The Durrells in Corfu,3,7.925,97.0
tt5014882,The Durrells in Corfu,4,7.833333333333335,29.0
tt5015548,Agatha Raisin,1,7.522222222222221,209.33333333333334
tt5015548,Agatha Raisin,2,8.299999999999999,63.666666666666664
tt5016504,Preacher,1,8.31,2144.7
tt5016504,Preacher,2,8.015384615384615,1058.4615384615386
tt5016504,Preacher,3,8.489999999999998,660.7
tt5020352,Better Late Than Never,1,8.950000000000001,92.0
tt5020352,Better Late Than Never,2,8.45,47.25
tt5023666,Arslan Senki,1,8.104,12.04
tt5023666,Arslan Senki,2,9.285714285714286,6.142857142857143
tt5024912,Insecure,1,7.6875,321.125
tt5024912,Insecure,2,7.5125,253.875
tt5024912,Insecure,3,7.824999999999999,151.0
tt5025394,Gangsta.,1,7.425000000000001,23.666666666666668
tt5028002,StartUp,1,8.46,232.3
tt5028002,StartUp,2,8.489999999999998,128.6
tt5028002,StartUp,3,8.06,80.1
tt5031234,Time After Time,1,7.583333333333333,103.16666666666667
tt5034326,Adam Ruins Everything,1,7.262962962962965,128.8148148148148
tt5034326,Adam Ruins Everything,2,5.446153846153847,77.0
tt5034326,Adam Ruins Everything,3,6.975,34.75
tt5037914,Crashing,1,7.737500000000001,192.5
tt5037914,Crashing,2,8.0875,124.5
tt5037914,Crashing,3,8.3,97.125
tt5038858,Case,1,7.469999999999999,38.1
tt5045900,She Was Pretty,1,7.431250000000001,9.9375
tt5052460,Taken,1,7.85,313.2
tt5052460,Taken,2,8.231250000000001,139.3125
tt5056958,Mosaic,1,7.442857142857143,126.71428571428571
tt5057054,Tom Clancy's Jack Ryan,1,8.500000000000002,1646.875
tt5057130,Medici,1,8.175,346.375
tt5057130,Medici,2,8.350000000000001,123.0
tt5059866,Himouto! Umaru-chan,1,8.007692307692308,15.692307692307692
tt5059866,Himouto! Umaru-chan,2,6.739999999999999,7.4
tt5071412,Ozark,1,8.330000000000002,2542.3
tt5071412,Ozark,2,8.57,1491.1
tt5079788,Class,1,7.812499999999999,427.125
tt5083928,Powerless,1,7.825,247.83333333333334
tt5087824,Who Are You: School 2015,1,8.654545454545454,6.181818181818182
tt5093452,Shots Fired,1,7.05,82.4
tt5095466,The Asterisk War: The Academy City on the Water,1,7.916666666666665,11.75
tt5095466,The Asterisk War: The Academy City on the Water,2,7.816666666666666,9.916666666666666
tt5097050,Chewing Gum,1,7.75,132.66666666666666
tt5097050,Chewing Gum,2,8.05,92.66666666666667
tt5099020,Easy Living,1,8.65,101.75
tt5099020,Easy Living,2,8.625,95.5
tt5099020,Easy Living,3,8.1625,64.0
tt5103758,Troy: Fall of a City,1,4.325,354.125
tt5104362,The Pact,1,7.716666666666666,23.333333333333332
tt5104362,The Pact,2,7.716666666666666,15.833333333333334
tt5106590,IMDb Originals,1,6.9437500000000005,17.25
tt5106590,IMDb Originals,2,6.899999999999999,54.02173913043478
tt5106590,IMDb Originals,3,7.521428571428572,39.642857142857146
tt5114356,Legion,1,8.8,3667.625
tt5114356,Legion,2,8.527272727272727,1427.909090909091
tt5118450,Lab Rats: Elite Force,1,8.86875,37.375
tt5126414,Legends of Chamberlain Heights,1,6.1000000000000005,38.4
tt5126414,Legends of Chamberlain Heights,2,7.7700000000000005,13.4
tt5133998,Kara Sevda,1,5.042857142857142,35.68571428571428
tt5133998,Kara Sevda,2,5.335897435897436,27.128205128205128
tt5137338,Victoria,1,8.400000000000002,566.25
tt5137338,Victoria,2,8.377777777777776,422.6666666666667
tt5137338,Victoria,3,8.35,187.25
tt5141800,Nirvana in Fire,1,8.9,6.0
tt5144776,The Eighties,1,8.0,94.0
tt5151816,Chesapeake Shores,1,8.822222222222223,127.11111111111111
tt5151816,Chesapeake Shores,2,9.11,93.5
tt5151816,Chesapeake Shores,3,8.989999999999998,62.8
tt5154068,Unge lovende,1,4.366666666666666,24.5
tt5154068,Unge lovende,2,6.083333333333333,11.166666666666666
tt5154982,Bhabi Ji Ghar Par Hai,1,9.25,11.25
tt5157290,Monster,1,7.057142857142858,32.714285714285715
tt5164196,Lethal Weapon,1,8.416666666666666,842.6666666666666
tt5164196,Lethal Weapon,2,8.445454545454545,521.8181818181819
tt5164196,Lethal Weapon,3,6.959999999999999,513.9333333333333
tt5165412,Still Star-Crossed,1,3.085714285714286,235.57142857142858
tt5170828,Valkyrien,1,7.1875,48.75
tt5171438,Star Trek: Discovery,1,7.466666666666666,3754.5333333333333
tt5171438,Star Trek: Discovery,2,7.5928571428571425,2111.0714285714284
tt5174766,Beyond,1,8.18,215.1
tt5174766,Beyond,2,7.7272727272727275,80.36363636363636
tt5175270,Eskiya Dünyaya Hükümdar Olmaz,1,9.624999999999993,7.425
tt5175270,Eskiya Dünyaya Hükümdar Olmaz,2,9.368965517241381,6.137931034482759
tt5175270,Eskiya Dünyaya Hükümdar Olmaz,3,9.444444444444445,6.444444444444445
tt5175270,Eskiya Dünyaya Hükümdar Olmaz,4,9.669230769230769,6.230769230769231
tt5176266,"Neon Joe, Werewolf Hunter",1,7.82,23.6
tt5176266,"Neon Joe, Werewolf Hunter",2,7.9,10.4
tt5178604,Jericho,1,8.1875,51.375
tt5178678,Shoot the Messenger,1,7.6125,22.5
tt5179408,You Me Her,1,8.09,159.3
tt5179408,You Me Her,2,7.909999999999999,90.4
tt5179408,You Me Her,3,7.6800000000000015,74.1
tt5179408,You Me Her,4,7.925,15.25
tt5180734,Below the Surface,1,7.0625,62.125
tt5180734,Below the Surface,2,7.3,7.0
tt5181284,Secrets of Great British Castles,1,7.866666666666666,53.0
tt5181284,Secrets of Great British Castles,2,7.899999999999999,31.0
tt5182866,Reply 1988,1,8.540000000000003,12.65
tt5189220,SAS: Who Dares Wins,1,8.38,18.6
tt5189220,SAS: Who Dares Wins,2,8.16,11.8
tt5189220,SAS: Who Dares Wins,3,8.42,14.6
tt5189220,SAS: Who Dares Wins,4,7.566666666666666,13.166666666666666
tt5189554,Soy Luna,1,6.247500000000001,19.3
tt5189554,Soy Luna,2,6.8175,41.55
tt5189554,Soy Luna,3,5.430000000000001,16.9
tt5189670,Making a Murderer,1,8.35,1231.6
tt5189670,Making a Murderer,2,8.38,621.8
tt5189944,Oh My Venus,1,8.33125,15.8125
tt5191110,Berlin Station,1,7.349999999999999,215.5
tt5191110,Berlin Station,2,8.255555555555555,154.0
tt5191110,Berlin Station,3,7.869999999999999,115.3
tt5193358,Wanted,1,8.316666666666666,114.83333333333333
tt5193358,Wanted,2,8.416666666666666,78.83333333333333
tt5193358,Wanted,3,8.049999999999999,45.666666666666664
tt5194410,Spring Tide,1,7.539999999999999,90.5
tt5194410,Spring Tide,2,7.640000000000001,47.7
tt5194866,The Coroner,1,7.460000000000001,70.3
tt5194866,The Coroner,2,7.9,57.4
